target,first_syl,klatese_transcription,coda,phon_prob,biphon_prob
corta,cor,kor,1,0.2539,0.0581
firma,fir,fir,1,0.1185,0.0055
grita,gri,gri,0,0.0593,0.0009
lleva,lle,ye,0,0.1946,0.0005
llena,lle,ye,0,0.1946,0.0005
manda,man,man,1,0.2871,0.0384
graba,gra,gra,0,0.0908,0.0016
gasta,gas,gas,1,0.2626,0.0170
bebe,bee,be,0,0.2518,0.0132
come,co,ko,0,0.2422,0.0539
busca,bus,bus,1,0.2161,0.0096
llama,lla,ya,0,0.1406,0.0005
besa,be,be,0,0.2518,0.0132
mira,mi,mi,0,0.1325,0.0073
vive,vi,bi,0,0.1336,0.0094
compra,com,kom,1,0.2911,0.0703
vende,ven,ben,1,0.3422,0.0331
lava,la,la,0,0.1638,0.0065
fuma,fu,fu,0,0.0846,0.0034
pinta,pin,pin,1,0.2548,0.0158
toca,to,to,0,0.1808,0.0065
limpia,lim,lim,1,0.1485,0.0112
cambia,cam,kam,1,0.2947,0.0356
corto,cor,kor,1,0.2539,0.0581
firmo,fir,fir,1,0.1185,0.0055
grito,gri,gri,0,0.0593,0.0009
llevo,lle,ye,0,0.1946,0.0005
lleno,lle,ye,0,0.1946,0.0005
mando,man,man,1,0.2871,0.0384
grabo,gra,gra,0,0.0908,0.0016
gasto,gas,gas,1,0.2626,0.0170
bebio,be,be,0,0.2518,0.0132
comio,co,ko,0,0.2422,0.0539
busco,bus,bus,1,0.2161,0.0096
llamo,lla,ya,0,0.1406,0.0005
beso,be,be,0,0.2518,0.0132
miro,mi,mi,0,0.1325,0.0073
vivio,vi,bi,0,0.1336,0.0094
compro,com,kom,1,0.2911,0.0703
vendio,ven,ben,1,0.3422,0.0331
lavo,la,la,0,0.1638,0.0065
fumo,fu,fu,0,0.0846,0.0034
pinto,pin,pin,1,0.2548,0.0158
toco,to,to,0,0.1808,0.0065
limpio,lim,lim,1,0.1485,0.0112
cambio,cam,kam,1,0.2947,0.0356
